XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
821092.77895405,2518208.33691832,2016,2018,1009,8.49226816340506
821092.77895405,2518208.33691832,2016,2019,1010,76.310776199784
821086.97191693,2518214.53344464,2018,2016,1009,8.49226816340506
821164.48636706,2518234.44020325,2019,2016,1010,76.310776199784
821164.48636706,2518234.44020325,2019,2015,1011,40.6395048761305
821164.48636706,2518234.44020325,2019,2033,1017,34.9294981936225
827293.41799978,2518236.02108579,2023,1977,1012,228.021770689889
827293.41799978,2518236.02108579,2023,2112,1056,166.949099709392
827293.41799978,2518236.02108579,2023,2155,1078,286.391975697528
783816.26603364,2517702.34123407,2025,2026,1013,965.963782993139
784597.64393063,2518244.89517202,2026,2025,1013,965.963782993139
784597.64393063,2518244.89517202,2026,1884,1014,617.545248964701
784597.64393063,2518244.89517202,2026,2090,1045,113.543166957595
821421.67482702,2518249.99530302,2029,2015,1015,304.887914827788
821421.67482702,2518249.99530302,2029,2047,1024,35.0990439937037
821421.67482702,2518249.99530302,2029,2070,1046,231.573272176959
819738.72426084,2518250.37230836,2031,2009,1016,198.522684585859
819738.72426084,2518250.37230836,2031,2035,1018,11.8385564820098
819738.72426084,2518250.37230836,2031,2056,1028,28.662295643383
821134.33449964,2518252.07354482,2033,2019,1017,34.9294981936225
819749.95674425,2518254.11165803,2035,2031,1018,11.8385564820098
819749.95674425,2518254.11165803,2035,1995,1019,140.213591454316
819749.95674425,2518254.11165803,2035,2045,1023,28.119837379929
821620.77846210,2518259.53707066,2040,2013,1020,187.307086268024
821620.77846210,2518259.53707066,2040,2042,1021,305.280045389403
821620.77846210,2518259.53707066,2040,2104,1052,128.584697076075
821620.77846210,2518259.53707066,2040,2133,1068,275.478340163439
821897.92447775,2518141.58914246,2042,2040,1021,305.280045389403
819475.32484025,2518262.37493246,2043,2007,1022,100.027231904652
819475.32484025,2518262.37493246,2043,2075,1038,89.4615371481513
819475.32484025,2518262.37493246,2043,2116,1058,134.002737421072
819776.63913000,2518262.98721689,2045,2035,1023,28.119837379929
819776.63913000,2518262.98721689,2045,2061,1031,102.199131527225
819776.63913000,2518262.98721689,2045,2068,1034,41.965426043968
821452.98015794,2518265.86726400,2047,2029,1024,35.0990439937037
821452.98015794,2518265.86726400,2047,2013,1025,62.2162482903673
821452.98015794,2518265.86726400,2047,2133,1067,158.022938459692
823515.97006660,2518272.52827961,2052,1595,1026,1700.72643545404
823515.97006660,2518272.52827961,2052,1944,1027,587.951788811459
823515.97006660,2518272.52827961,2052,2222,1111,432.496027781325
819726.93588142,2518276.49818255,2056,2031,1028,28.662295643383
819726.93588142,2518276.49818255,2056,2059,1030,55.1384431469195
819726.93588142,2518276.49818255,2056,2063,1033,23.6464565428535
819726.93588142,2518276.49818255,2056,2063,1036,79.1311095406228
825838.09800769,2518281.96902052,2057,1918,1029,445.454925397275
825838.09800769,2518281.96902052,2057,2078,1040,250.574002580023
825838.09800769,2518281.96902052,2057,2267,1134,442.126646722398
819684.34185261,2518283.47385355,2059,2056,1030,55.1384431469195
819684.34185261,2518283.47385355,2059,2063,1032,36.7325835990007
819684.34185261,2518283.47385355,2059,2094,1047,96.8877153671586
819873.60580372,2518295.26920372,2061,2045,1031,102.199131527225
819873.60580372,2518295.26920372,2061,2081,1041,127.982278789902
819873.60580372,2518295.26920372,2061,2086,1044,40.9416608323277
819717.92101207,2518298.35881012,2063,2059,1032,36.7325835990007
819717.92101207,2518298.35881012,2063,2056,1033,23.6464565428535
819717.92101207,2518298.35881012,2063,2056,1036,79.1311095406228
819717.92101207,2518298.35881012,2063,2074,1037,11.8620384088072
819760.61534079,2518301.77297667,2068,2045,1034,41.965426043968
819760.61534079,2518301.77297667,2068,2086,1043,103.990584361627
819760.61534079,2518301.77297667,2068,2108,1054,128.497975443229
821264.59047915,2518307.98292310,2070,2015,1035,159.053633234078
821264.59047915,2518307.98292310,2070,2029,1046,231.573272176959
821264.59047915,2518307.98292310,2070,2127,1065,108.843071310425
819714.19837021,2518309.62157589,2074,2063,1037,11.8620384088072
819404.32934614,2518315.89251051,2075,2043,1038,89.4615371481513
819404.32934614,2518315.89251051,2075,2095,1049,69.3554602069973
819404.32934614,2518315.89251051,2075,2146,1073,134.613076880313
825283.21468463,2518248.74913166,2077,2078,1039,316.338962865088
825283.21468463,2518248.74913166,2077,2178,1090,950.970926048739
825283.21468463,2518248.74913166,2077,2282,1142,464.471947337659
825590.84676938,2518322.11792459,2078,2077,1039,316.338962865088
825590.84676938,2518322.11792459,2078,2057,1040,250.574002580023
825590.84676938,2518322.11792459,2078,2286,1144,394.792376509347
819995.74680253,2518333.30309851,2081,2061,1041,127.982278789902
819995.74680253,2518333.30309851,2081,2099,1050,57.9746755803754
819995.74680253,2518333.30309851,2081,2162,1082,138.057906665543
822385.95635765,2518187.02540677,2083,2084,1042,231.475580129452
822239.93557674,2518333.59601042,2084,2083,1042,231.475580129452
822239.93557674,2518333.59601042,2084,2105,1053,88.9135662467125
822239.93557674,2518333.59601042,2084,2120,1060,44.4418057474666
819859.57316364,2518333.73093281,2086,2068,1043,103.990584361627
819859.57316364,2518333.73093281,2086,2061,1044,40.9416608323277
819859.57316364,2518333.73093281,2086,2108,1055,27.0013824693972
819859.57316364,2518333.73093281,2086,2158,1080,171.997157586663
784649.06838854,2518339.68416725,2090,2026,1045,113.543166957595
819720.73781529,2518345.34527443,2094,2059,1047,96.8877153671586
819341.99486127,2518346.27834320,2095,2096,1048,94.3992292450703
819341.99486127,2518346.27834320,2095,2075,1049,69.3554602069973
819341.99486127,2518346.27834320,2095,2113,1057,58.2874647501104
819272.60463767,2518316.03102643,2096,2095,1048,94.3992292450703
820051.82840858,2518347.99719499,2099,2081,1050,57.9746755803754
820051.82840858,2518347.99719499,2099,1932,1051,469.455823093005
820051.82840858,2518347.99719499,2099,2173,1087,427.703176449333
820051.82840858,2518347.99719499,2099,2642,1321,1891.02308760683
821705.00809719,2518356.69360876,2104,2040,1052,128.584697076075
821705.00809719,2518356.69360876,2104,2152,1076,130.318005104163
821705.00809719,2518356.69360876,2104,2199,1100,184.328803673286
822154.71741925,2518358.96307364,2105,2084,1053,88.9135662467125
819850.33005894,2518359.10098742,2108,2068,1054,128.497975443229
819850.33005894,2518359.10098742,2108,2086,1055,27.0013824693972
819850.33005894,2518359.10098742,2108,2148,1075,133.55715135569
827348.66390320,2518367.31414632,2112,2023,1056,166.949099709392
819288.98449476,2518370.41919162,2113,2095,1057,58.2874647501104
819288.98449476,2518370.41919162,2113,2123,1062,116.553272773578
819288.98449476,2518370.41919162,2113,2220,1110,256.343283228487
819554.14311195,2518370.49003446,2116,2043,1058,134.002737421072
784689.30773291,2518364.33513761,2117,2118,1059,15.6924356359739
784703.01256215,2518371.97910201,2118,2117,1059,15.6924356359739
822255.55822339,2518375.20138278,2120,2084,1060,44.4418057474666
822255.55822339,2518375.20138278,2120,2137,1069,122.400377537179
822255.55822339,2518375.20138278,2120,2238,1119,1226.60187169254
821184.21172399,2518380.38530656,2121,2122,1061,136.044464302731
821184.21172399,2518380.38530656,2121,2127,1064,36.1581147656586
821184.21172399,2518380.38530656,2121,2195,1098,248.271684627193
821076.35708284,2518297.46683666,2122,2121,1061,136.044464302731
819175.09811999,2518393.71473849,2123,2113,1062,116.553272773578
828636.85091497,2518396.60455093,2125,1984,1063,819.037153483805
828636.85091497,2518396.60455093,2125,1990,10094,2489.55670297062
828636.85091497,2518396.60455093,2125,20187,10094,2489.55670297062
828636.85091497,2518396.60455093,2125,20188,10094,2489.55670297062
821212.88824177,2518402.40953394,2127,2121,1064,36.1581147656586
821212.88824177,2518402.40953394,2127,2070,1065,108.843071310425
821212.88824177,2518402.40953394,2127,2195,1099,215.481728167169
785046.49223186,2518418.90023686,2132,1968,1066,434.773669096871
785046.49223186,2518418.90023686,2132,2140,1070,581.654651880479
785046.49223186,2518418.90023686,2132,2143,1072,313.423174339752
821419.85392918,2518420.31882355,2133,2047,1067,158.022938459692
821419.85392918,2518420.31882355,2133,2040,1068,275.478340163439
821419.85392918,2518420.31882355,2133,2215,1108,151.035414938038
822142.62768031,2518422.40884893,2137,2120,1069,122.400377537179
822142.62768031,2518422.40884893,2137,2141,1071,25.2122604488204
822142.62768031,2518422.40884893,2137,2170,1085,53.730856309851
785624.30016887,2518389.70863793,2140,2132,1070,581.654651880479
822120.10450006,2518433.73865158,2141,2137,1071,25.2122604488204
822120.10450006,2518433.73865158,2141,2152,1077,478.69247880605
822120.10450006,2518433.73865158,2141,2202,1102,260.029817527112
784745.33013086,2518387.96219255,2143,2132,1072,313.423174339752
819452.74632100,2518441.41659793,2146,2075,1073,134.613076880313
819867.25746006,2518442.60251166,2147,2148,1074,30.9929103623889
819897.53437457,2518449.22587492,2148,2147,1074,30.9929103623889
819897.53437457,2518449.22587492,2148,2108,1075,133.55715135569
819897.53437457,2518449.22587492,2148,2158,1079,25.5787615695198
819897.53437457,2518449.22587492,2148,2188,1094,82.2494900217935
821795.30950217,2518450.65338053,2152,2104,1076,130.318005104163
821795.30950217,2518450.65338053,2152,2141,1077,478.69247880605
821795.30950217,2518450.65338053,2152,2194,1097,109.908183443961
827112.75833817,2518450.99922205,2155,2023,1078,286.391975697528
827112.75833817,2518450.99922205,2155,2227,1114,235.972062813901
827112.75833817,2518450.99922205,2155,2257,1129,233.900150733698
819922.42852859,2518455.10415178,2158,2148,1079,25.5787615695198
819922.42852859,2518455.10415178,2158,2086,1080,171.997157586663
819922.42852859,2518455.10415178,2158,2162,1081,31.9894277682537
819922.42852859,2518455.10415178,2158,2188,1095,62.3796838438952
819952.98490154,2518464.57154642,2162,2158,1081,31.9894277682537
819952.98490154,2518464.57154642,2162,2081,1082,138.057906665543
819952.98490154,2518464.57154642,2162,2188,1096,93.9309058093374
820896.62441951,2518465.95240703,2165,2166,1083,316.03085426181
820896.62441951,2518465.95240703,2165,2168,1084,73.38681280054
820896.62441951,2518465.95240703,2165,2211,1107,98.1447712542469
820627.83449488,2518353.19059036,2166,2165,1083,316.03085426181
820933.45003883,2518402.47407958,2168,2165,1084,73.38681280054
822162.63072853,2518472.27750624,2170,2137,1085,53.730856309851
822162.63072853,2518472.27750624,2170,2172,1086,309.759498019228
822162.63072853,2518472.27750624,2170,2296,1149,275.198645183587
822426.87996526,2518348.70010661,2172,2170,1086,309.759498019228
820457.38059172,2518481.78875493,2173,2099,1087,427.703176449333
820457.38059172,2518481.78875493,2173,2176,1088,237.645131502142
820457.38059172,2518481.78875493,2173,2181,1091,83.3422025393525
820517.83357660,2518251.96133023,2176,2173,1088,237.645131502142
824470.12405624,2518487.01389444,2178,1944,1089,733.797193587872
824470.12405624,2518487.01389444,2178,2077,1090,950.970926048739
824470.12405624,2518487.01389444,2178,2280,1140,283.330402728952
824470.12405624,2518487.01389444,2178,2358,1180,683.601742108317
820538.78241054,2518499.66797797,2181,2173,1091,83.3422025393525
820538.78241054,2518499.66797797,2181,2183,1092,49.1787744592477
820538.78241054,2518499.66797797,2181,2274,1137,175.406322800753
820586.81697584,2518510.21465487,2183,2181,1092,49.1787744592477
820586.81697584,2518510.21465487,2183,2186,1093,269.608641724487
820586.81697584,2518510.21465487,2183,2211,1106,308.627202129623
820555.69970145,2518259.06742776,2186,2183,1093,269.608641724487
819901.55195627,2518513.88674857,2188,2148,1094,82.2494900217935
819901.55195627,2518513.88674857,2188,2158,1095,62.3796838438952
819901.55195627,2518513.88674857,2188,2162,1096,93.9309058093374
821871.46347545,2518529.90223631,2194,2152,1097,109.908183443961
821871.46347545,2518529.90223631,2194,2202,1101,18.6297464877022
821871.46347545,2518529.90223631,2194,2206,1104,44.531523752646
821063.67260260,2518537.84693631,2195,2121,1098,248.271684627193
821063.67260260,2518537.84693631,2195,2127,1099,215.481728167169
821063.67260260,2518537.84693631,2195,2233,1118,55.4135605073953
821688.10698227,2518540.24594510,2199,2104,1100,184.328803673286
821688.10698227,2518540.24594510,2199,2206,1103,145.887871892555
821688.10698227,2518540.24594510,2199,2251,1127,88.1023439194288
821884.37205628,2518543.33488292,2202,2194,1101,18.6297464877022
821884.37205628,2518543.33488292,2202,2141,1102,260.029817527112
821884.37205628,2518543.33488292,2202,2246,1123,84.6370831820994
821833.43049519,2518553.06576410,2206,2199,1103,145.887871892555
821833.43049519,2518553.06576410,2206,2194,1104,44.531523752646
821833.43049519,2518553.06576410,2206,2255,1130,205.023643500734
826043.77876769,2518562.52474795,2210,1922,1105,780.69772493862
826043.77876769,2518562.52474795,2210,2230,1115,47.7257533027981
826043.77876769,2518562.52474795,2210,2248,1124,64.8149524820195
820890.69079418,2518563.91764686,2211,2183,1106,308.627202129623
820890.69079418,2518563.91764686,2211,2165,1107,98.1447712542469
820890.69079418,2518563.91764686,2211,2217,1109,24.9919362063671
821386.72384483,2518567.67512642,2215,2133,1108,151.035414938038
821386.72384483,2518567.67512642,2215,2241,1121,36.0810061849233
821386.72384483,2518567.67512642,2215,2251,1126,300.221173429913
820915.33282695,2518568.08503167,2217,2211,1109,24.9919362063671
820915.33282695,2518568.08503167,2217,2231,1116,135.34795432384
820915.33282695,2518568.08503167,2217,2274,1151,674.177129531196
819434.29445013,2518573.31849365,2220,2113,1110,256.343283228487
823211.20814871,2518573.88470904,2222,2052,1111,432.496027781325
823211.20814871,2518573.88470904,2222,2238,1120,22.9480325104082
823211.20814871,2518573.88470904,2222,2243,1122,43.9844277046576
822330.64604707,2518576.95622921,2223,2224,1112,112.036887676691
822330.64604707,2518576.95622921,2223,2225,1113,298.403685581387
822330.64604707,2518576.95622921,2223,2316,1159,228.811215342827
822334.26633562,2518491.05854803,2224,2223,1112,112.036887676691
822514.43694946,2518402.67357417,2225,2223,1113,298.403685581387
826934.60318614,2518587.98158326,2227,2155,1114,235.972062813901
826082.31662620,2518590.52461676,2230,2210,1115,47.7257533027981
826082.31662620,2518590.52461676,2230,2248,1125,41.5536822038258
826082.31662620,2518590.52461676,2230,2286,1146,877.997930688894
821048.77775803,2518590.70181990,2231,2217,1116,135.34795432384
821048.77775803,2518590.70181990,2231,2233,1117,15.317880847175
821048.77775803,2518590.70181990,2231,2394,1197,411.209969831793
821063.88049426,2518593.26010685,2233,2231,1117,15.317880847175
821063.88049426,2518593.26010685,2233,2195,1118,55.4135605073953
821063.88049426,2518593.26010685,2233,2275,1138,309.963205905672
823200.02621996,2518593.92408692,2238,2120,1119,1226.60187169254
823200.02621996,2518593.92408692,2238,2222,1120,22.9480325104082
823200.02621996,2518593.92408692,2238,2415,1209,798.05208062338
821378.67968909,2518602.84799332,2241,2215,1121,36.0810061849233
821378.67968909,2518602.84799332,2241,2262,1131,254.918304960646
821378.67968909,2518602.84799332,2241,2275,1139,85.1099646986229
823225.52235147,2518615.47477372,2243,2222,1122,43.9844277046576
823225.52235147,2518615.47477372,2243,2358,1179,720.29787748145
823225.52235147,2518615.47477372,2243,2433,1217,594.588027186146
821919.76677325,2518617.59726748,2246,2202,1123,84.6370831820994
821919.76677325,2518617.59726748,2246,2296,1148,268.633867194992
821919.76677325,2518617.59726748,2246,2371,1187,254.40078899221
826061.84302242,2518624.55418113,2248,2210,1124,64.8149524820195
826061.84302242,2518624.55418113,2248,2230,1125,41.5536822038258
826061.84302242,2518624.55418113,2248,2266,1133,36.4891279152606
821680.04019258,2518627.97820774,2251,2215,1126,300.221173429913
821680.04019258,2518627.97820774,2251,2199,1127,88.1023439194288
821680.04019258,2518627.97820774,2251,2255,1128,12.6789047678028
821678.86823282,2518640.60283195,2255,2251,1128,12.6789047678028
821678.86823282,2518640.60283195,2255,2206,1130,205.023643500734
821678.86823282,2518640.60283195,2255,2263,1132,17.5889328383085
826990.80655268,2518642.76149672,2257,2155,1129,233.900150733698
821627.63937038,2518657.62301048,2262,2241,1131,254.918304960646
821627.63937038,2518657.62301048,2262,2270,1135,49.7860495349022
821627.63937038,2518657.62301048,2262,2303,1153,105.688650884053
821677.26375541,2518658.11843102,2263,2255,1132,17.5889328383085
821677.26375541,2518658.11843102,2263,2270,1136,9.74484422275814
821677.26375541,2518658.11843102,2263,2335,1169,202.349351576944
826074.73636407,2518658.68947367,2266,2248,1133,36.4891279152606
826074.73636407,2518658.68947367,2266,2525,10092,386.93079748317
826055.34502594,2518661.43337223,2267,2057,1134,442.126646722398
826055.34502594,2518661.43337223,2267,2732,10091,383.139527810797
821676.36952625,2518667.82215933,2270,2262,1135,49.7860495349022
821676.36952625,2518667.82215933,2270,2263,1136,9.74484422275814
821676.36952625,2518667.82215933,2270,2307,1155,110.159060338286
820501.69854587,2518671.10941129,2274,2181,1137,175.406322800753
820501.69854587,2518671.10941129,2274,2290,1145,51.3972599852632
820501.69854587,2518671.10941129,2274,2217,1151,674.177129531196
821359.70260715,2518685.81531491,2275,2233,1138,309.963205905672
821359.70260715,2518685.81531491,2275,2241,1139,85.1099646986229
821359.70260715,2518685.81531491,2275,2293,1147,152.959367410373
821359.70260715,2518685.81531491,2275,2299,1150,59.6519083673482
824642.12650519,2518712.16112331,2280,2178,1140,283.330402728952
824642.12650519,2518712.16112331,2280,2282,1141,637.897320523528
824642.12650519,2518712.16112331,2280,2552,1276,790.647875924958
825279.99477004,2518713.20991796,2282,2280,1141,637.897320523528
825279.99477004,2518713.20991796,2282,2077,1142,464.471947337659
825279.99477004,2518713.20991796,2282,2286,1143,297.437104073071
825279.99477004,2518713.20991796,2282,2561,1281,675.286982112397
825577.41161236,2518716.68162934,2286,2282,1143,297.437104073071
825577.41161236,2518716.68162934,2286,2078,1144,394.792376509347
825577.41161236,2518716.68162934,2286,2230,1146,877.997930688894
825577.41161236,2518716.68162934,2286,2563,1283,675.622355894404
820490.83008788,2518721.34440861,2290,2274,1145,51.3972599852632
821506.16222980,2518729.93047117,2293,2275,1147,152.959367410373
821506.16222980,2518729.93047117,2293,2303,1152,112.667260217909
821506.16222980,2518729.93047117,2293,2312,1157,58.5528320239727
822156.17010746,2518734.50910674,2296,2246,1148,268.633867194992
822156.17010746,2518734.50910674,2296,2170,1149,275.198645183587
822156.17010746,2518734.50910674,2296,2316,1158,124.404981605045
822156.17010746,2518734.50910674,2296,2345,1174,113.324793336639
821347.31267572,2518744.16631979,2299,2275,1150,59.6519083673482
821347.31267572,2518744.16631979,2299,2312,1156,148.699747012276
821347.31267572,2518744.16631979,2299,2319,1160,45.7749264585523
821614.03946230,2518762.43299773,2303,2293,1152,112.667260217909
821614.03946230,2518762.43299773,2303,2262,1153,105.688650884053
821614.03946230,2518762.43299773,2303,2307,1154,54.3707884416531
821666.27513765,2518777.51774672,2307,2303,1154,54.3707884416531
821666.27513765,2518777.51774672,2307,2270,1155,110.159060338286
821666.27513765,2518777.51774672,2307,2331,1166,109.376311919583
821666.27513765,2518777.51774672,2307,2365,1183,82.6949102838118
821489.94958907,2518786.19399771,2312,2299,1156,148.699747012276
821489.94958907,2518786.19399771,2312,2293,1157,58.5528320239727
821489.94958907,2518786.19399771,2312,2334,1167,91.3640869204082
821489.94958907,2518786.19399771,2312,2350,1176,47.299810754676
822268.85208881,2518787.22884238,2316,2296,1158,124.404981605045
822268.85208881,2518787.22884238,2316,2223,1159,228.811215342827
822268.85208881,2518787.22884238,2316,2324,1162,95.550574158954
822268.85208881,2518787.22884238,2316,2353,1177,48.1973793613948
821337.80092678,2518788.94210035,2319,2299,1160,45.7749264585523
821337.80092678,2518788.94210035,2319,2321,1161,10.560487429364
821337.80092678,2518788.94210035,2319,2350,1175,145.474038999875
821335.60833870,2518799.27246589,2321,2319,1161,10.560487429364
821335.60833870,2518799.27246589,2321,2401,1201,175.77584604989
821335.60833870,2518799.27246589,2321,2642,1322,752.553925303128
822363.55411605,2518799.93467803,2324,2316,1162,95.550574158954
822363.55411605,2518799.93467803,2324,2326,1163,254.947013987697
822363.55411605,2518799.93467803,2324,2340,1170,27.0142978812823
822545.07647095,2518732.51020359,2326,2324,1163,254.947013987697
785694.31210961,2518507.61212952,2327,2328,1164,400.804956709065
785869.60381734,2518802.82251076,2328,2327,1164,400.804956709065
777315.78355900,2518794.62805902,2329,2330,1165,484.155593351254
777315.78355900,2518794.62805902,2329,2594,1298,742.819395088939
777315.78355900,2518794.62805902,2329,2598,1300,732.720345231952
777799.80533097,2518806.00956928,2330,2329,1165,484.155593351254
821771.42624117,2518807.62460706,2331,2307,1166,109.376311919583
821771.42624117,2518807.62460706,2331,2335,1168,7.95272517220364
821771.42624117,2518807.62460706,2331,2448,1225,311.043451446374
821578.24361681,2518809.67933447,2334,2312,1167,91.3640869204082
821779.07131779,2518809.81518715,2335,2331,1168,7.95272517220364
821779.07131779,2518809.81518715,2335,2263,1169,202.349351576944
821779.07131779,2518809.81518715,2335,2341,1171,29.5338321655759
822387.48360031,2518812.47070902,2340,2324,1170,27.0142978812823
822387.48360031,2518812.47070902,2340,2370,1185,172.629665640974
822387.48360031,2518812.47070902,2340,2376,1189,55.9687547787277
821807.46453269,2518817.94368608,2341,2335,1171,29.5338321655759
821807.46453269,2518817.94368608,2341,2371,1186,166.2774188712
821807.46453269,2518817.94368608,2341,2452,1227,309.440556677757
785880.15121526,2518820.58596749,2343,2344,1172,463.292087584088
785677.68305106,2518479.60777095,2344,2343,1172,463.292087584088
822095.02314484,2518829.43168685,2345,2346,1173,55.8069128250199
822095.02314484,2518829.43168685,2345,2296,1174,113.324793336639
822095.02314484,2518829.43168685,2345,2362,1181,30.3122002939933
822043.20116020,2518822.99037165,2346,2345,1173,55.8069128250199
821476.86528526,2518831.64807444,2350,2319,1175,145.474038999875
821476.86528526,2518831.64807444,2350,2312,1176,47.299810754676
821476.86528526,2518831.64807444,2350,2365,1184,188.005482547663
821476.86528526,2518831.64807444,2350,2401,1202,152.627165425126
822260.45289063,2518834.68872909,2353,2316,1177,48.1973793613948
822260.45289063,2518834.68872909,2353,2376,1188,111.150943999193
822260.45289063,2518834.68872909,2353,2380,1191,49.1958153797551
819105.74540975,2518835.97605262,2356,1909,1178,1013.50170277524
819105.74540975,2518835.97605262,2356,1858,1182,1749.78295445853
819105.74540975,2518835.97605262,2356,2785,1394,1062.59212529219
823902.13772238,2518837.79935252,2358,2243,1179,720.29787748145
823902.13772238,2518837.79935252,2358,2178,1180,683.601742108317
823902.13772238,2518837.79935252,2358,2467,1234,327.694232449658
822107.89147247,2518856.87682541,2362,2345,1181,30.3122002939933
821660.72502485,2518860.02619741,2365,2307,1183,82.6949102838118
821660.72502485,2518860.02619741,2365,2350,1184,188.005482547663
821660.72502485,2518860.02619741,2365,2435,1218,232.228749277377
822511.44563810,2518797.27277621,2370,2340,1185,172.629665640974
821967.31616713,2518863.72179214,2371,2341,1186,166.2774188712
821967.31616713,2518863.72179214,2371,2246,1187,254.40078899221
821967.31616713,2518863.72179214,2371,2385,1193,133.471514500826
821967.31616713,2518863.72179214,2371,2422,1211,183.58476367124
822367.10852435,2518864.59899109,2376,2353,1188,111.150943999193
822367.10852435,2518864.59899109,2376,2340,1189,55.9687547787277
822367.10852435,2518864.59899109,2376,2384,1192,72.6487671820037
822367.10852435,2518864.59899109,2376,2390,1196,49.5076282364837
822167.83820879,2518860.81873605,2379,2380,1190,86.952047821244
822251.87864697,2518883.13158818,2380,2379,1190,86.952047821244
822251.87864697,2518883.13158818,2380,2353,1191,49.1958153797551
822251.87864697,2518883.13158818,2380,2390,1195,104.826369114005
822251.87864697,2518883.13158818,2380,2397,1200,64.4165258758535
822437.02352724,2518884.34071705,2384,2376,1192,72.6487671820037
822095.04983659,2518902.43554767,2385,2371,1193,133.471514500826
822095.04983659,2518902.43554767,2385,2387,1194,29.5280304206866
822095.04983659,2518902.43554767,2385,2413,1207,138.212560182748
822123.31029352,2518910.99423652,2387,2385,1194,29.5280304206866
822123.31029352,2518910.99423652,2387,2397,1199,122.614482423799
822123.31029352,2518910.99423652,2387,2430,1216,135.558358852773
822352.66505664,2518911.95288738,2390,2380,1195,104.826369114005
822352.66505664,2518911.95288738,2390,2376,1196,49.5076282364837
822352.66505664,2518911.95288738,2390,2396,1198,100.561432765869
822352.66505664,2518911.95288738,2390,2405,1204,65.6309217630326
820846.80949963,2518935.46487197,2394,2231,1197,411.209969831793
822449.77594558,2518938.06949146,2396,2390,1198,100.561432765869
822240.65260792,2518946.56237608,2397,2387,1199,122.614482423799
822240.65260792,2518946.56237608,2397,2380,1200,64.4165258758535
822240.65260792,2518946.56237608,2397,2405,1203,98.7524825468862
822240.65260792,2518946.56237608,2397,2441,1221,172.829028348349
821401.85191199,2518962.08811948,2401,2321,1201,175.77584604989
821401.85191199,2518962.08811948,2401,2350,1202,152.627165425126
821401.85191199,2518962.08811948,2401,2439,1220,161.618610867664
822335.15967188,2518975.20618292,2405,2397,1203,98.7524825468862
822335.15967188,2518975.20618292,2405,2390,1204,65.6309217630326
822335.15967188,2518975.20618292,2405,2409,1205,19.6536199329086
822353.96915993,2518980.90424713,2409,2405,1205,19.6536199329086
822353.96915993,2518980.90424713,2409,2425,1213,158.57222683728
822353.96915993,2518980.90424713,2409,2443,1223,140.89774862726
817415.64071523,2518389.93245859,2411,2412,1206,632.116085522899
817595.33868701,2518987.68835306,2412,2411,1206,632.116085522899
817595.33868701,2518987.68835306,2412,2559,1280,604.659582809782
821997.69423278,2518992.72220662,2413,2385,1207,138.212560182748
821997.69423278,2518992.72220662,2413,2422,1212,96.2416385543575
821997.69423278,2518992.72220662,2413,2430,1215,140.581116924018
822584.51209809,2519000.47245263,2415,2416,1208,190.817964970684
822584.51209809,2519000.47245263,2415,2238,1209,798.05208062338
822584.51209809,2519000.47245263,2415,2425,1214,99.9431546126004
822584.51209809,2519000.47245263,2415,2481,1241,199.690897385975
822570.34610952,2518829.70814691,2416,2415,1208,190.817964970684
778953.04088742,2519003.37268646,2419,2420,1210,89.3196037661542
778953.04088742,2519003.37268646,2419,2509,1255,442.506010359597
778953.04088742,2519003.37268646,2419,2827,1414,1371.04351186527
778894.53241829,2518935.88379362,2420,2419,1210,89.3196037661542
821918.83774075,2519040.77427088,2422,2371,1211,183.58476367124
821918.83774075,2519040.77427088,2422,2413,1212,96.2416385543575
821918.83774075,2519040.77427088,2422,2474,1238,119.27307477833
822496.53313546,2519046.07770254,2425,2409,1213,158.57222683728
822496.53313546,2519046.07770254,2425,2415,1214,99.9431546126004
822496.53313546,2519046.07770254,2425,2463,1233,137.525445687452
822496.53313546,2519046.07770254,2425,2495,1248,187.151836248282
822126.25201505,2519046.35384571,2430,2413,1215,140.581116924018
822126.25201505,2519046.35384571,2430,2387,1216,135.558358852773
822126.25201505,2519046.35384571,2430,2487,1244,130.342831766969
822878.07198141,2519070.16250547,2433,2243,1217,594.588027186146
822878.07198141,2519070.16250547,2433,2457,1229,137.551386287673
822878.07198141,2519070.16250547,2433,2513,1257,364.933976446899
821645.14964331,2519091.73204430,2435,2365,1218,232.228749277377
821645.14964331,2519091.73204430,2435,2438,1219,7.64360957367363
821645.14964331,2519091.73204430,2435,2477,1240,176.521829913537
821652.56522269,2519093.58513626,2438,2435,1219,7.64360957367363
821652.56522269,2519093.58513626,2438,2448,1224,99.7821017696921
821652.56522269,2519093.58513626,2438,2456,1228,37.8401898815585
821462.76726671,2519111.78746796,2439,2401,1220,161.618610867664
821462.76726671,2519111.78746796,2439,2462,1231,191.389923180664
821462.76726671,2519111.78746796,2439,2477,1239,53.3001761630035
822213.63657825,2519116.05388846,2441,2397,1221,172.829028348349
822213.63657825,2519116.05388846,2441,2443,1222,105.735012942898
822213.63657825,2519116.05388846,2441,2487,1245,134.052242580881
822319.36189533,2519117.48577152,2443,2441,1222,105.735012942898
822319.36189533,2519117.48577152,2443,2409,1223,140.89774862726
822319.36189533,2519117.48577152,2443,2463,1232,95.3346950725723
822319.36189533,2519117.48577152,2443,2486,1243,47.7467685479595
821749.34369294,2519117.88319235,2448,2438,1224,99.7821017696921
