XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
844722.59924303,2631192.06748806,21096,21512,10756,120.408100394625
848242.42272500,2631192.26247250,21099,20845,10550,59.9830197589217
848242.42272500,2631192.26247250,21099,21259,10631,57.7462713007213
848242.42272500,2631192.26247250,21099,21264,10632,46.1671036217606
840391.29860640,2631193.23496426,21102,20946,10551,188.033912679616
840391.29860640,2631193.23496426,21102,20924,10552,41.7525205888711
840391.29860640,2631193.23496426,21102,21240,10620,188.637893866161
840391.29860640,2631193.23496426,21102,21275,10639,44.467163190457
848678.14071488,2631193.73998914,21106,20938,10553,126.95085875646
841616.37546427,2631093.22498012,21107,21108,10554,249.947026081038
841844.97095304,2631193.94936028,21108,21107,10554,249.947026081038
841844.97095304,2631193.94936028,21108,21029,10555,23.8104411008671
841844.97095304,2631193.94936028,21108,21159,10580,15.4660661805577
842411.56847911,2631194.29234424,21111,21090,10556,85.7969453200698
842411.56847911,2631194.29234424,21111,21247,10624,147.758787533909
842411.56847911,2631194.29234424,21111,21286,10643,44.6644670055527
848984.51187294,2631195.86197473,21114,20660,10557,138.407080263707
848984.51187294,2631195.86197473,21114,20915,10581,122.327678641964
848984.51187294,2631195.86197473,21114,21937,10970,238.902502668495
845621.06372569,2631195.88017913,21116,20885,10558,47.6834831720115
845621.06372569,2631195.88017913,21116,21130,10565,30.8418730964554
843453.36184277,2631197.14637370,21118,20860,10559,55.2746624393692
843453.36184277,2631197.14637370,21118,21169,10585,68.1245198829667
843453.36184277,2631197.14637370,21118,21336,10668,59.9395132328669
846215.75179342,2631053.04116370,21119,21120,10560,261.324174633812
846091.68874244,2631198.30190265,21120,21119,10560,261.324174633812
846091.68874244,2631198.30190265,21120,21122,10561,495.753842647007
846091.68874244,2631198.30190265,21120,21338,10669,60.8658673859014
846563.18901252,2631106.65566643,21122,21120,10561,495.753842647007
840197.89910772,2631199.14845255,21123,20983,10562,188.847742789092
840197.89910772,2631199.14845255,21123,20946,10563,44.3202768700038
840197.89910772,2631199.14845255,21123,21275,10638,188.339777820017
840197.89910772,2631199.14845255,21123,21292,10647,43.1384608013362
840814.76778293,2631199.95599887,21128,20914,10564,49.6655619646431
845651.56431087,2631200.45330731,21130,21116,10565,30.8418730964554
845651.56431087,2631200.45330731,21130,20905,10566,50.6076350810196
845651.56431087,2631200.45330731,21130,21134,10567,1.48476073208497
845651.56431087,2631200.45330731,21130,21142,10596,34.7420387052638
845653.03133450,2631200.68212182,21134,21130,10567,1.48476073208497
845653.03133450,2631200.68212182,21134,20909,10568,50.8163025324768
845653.03133450,2631200.68212182,21134,21142,10571,2.49348411061528
845653.03133450,2631200.68212182,21134,21142,10572,2.69472608731138
845674.82459659,2631200.83421012,21138,20917,10569,49.8197889822516
842551.63757954,2631202.62853527,21139,21071,10570,16.647453336983
842551.63757954,2631202.62853527,21139,21247,10625,29.2295516795494
842551.63757954,2631202.62853527,21139,21251,10626,134.741437039853
845653.16011060,2631203.17227838,21142,21134,10571,2.49348411061528
845653.16011060,2631203.17227838,21142,21134,10572,2.69472608731138
845653.16011060,2631203.17227838,21142,21130,10596,34.7420387052638
845653.16011060,2631203.17227838,21142,21362,10681,59.749104453796
844675.78027097,2631203.40772579,21146,20256,10573,221.989828722908
844675.78027097,2631203.40772579,21146,21096,10574,48.1784362829892
844675.78027097,2631203.40772579,21146,21178,10591,64.8598971124731
844675.78027097,2631203.40772579,21146,21512,10770,155.346164730348
840004.62052862,2631203.41492872,21150,21027,10575,149.689208964451
840004.62052862,2631203.41492872,21150,20983,10576,42.8267586972442
840004.62052862,2631203.41492872,21150,21292,10646,188.239949928499
840004.62052862,2631203.41492872,21150,21308,10655,40.3393661040431
842219.30263336,2631202.54592638,21153,21154,10577,28.5712993464014
842247.80813705,2631204.48381331,21154,21153,10577,28.5712993464014
842247.80813705,2631204.48381331,21154,21166,10583,89.4431751274841
842247.80813705,2631204.48381331,21154,21579,10790,116.826405438539
845739.90019332,2631205.19348798,21155,21156,10578,32.3200930041807
845772.21815942,2631204.82270657,21156,21155,10578,32.3200930041807
845772.21815942,2631204.82270657,21156,21346,10674,55.2941535620145
840858.51913501,2631207.27370091,21158,20970,10579,49.4334904823948
841837.25394280,2631207.35260451,21159,21108,10580,15.4660661805577
841837.25394280,2631207.35260451,21159,21226,10613,115.531844435589
841837.25394280,2631207.35260451,21159,21228,10615,24.2683253565189
847124.51894107,2631209.82202642,21164,20987,10582,152.487824990769
842337.07617131,2631210.07596887,21166,21154,10583,89.4431751274841
842337.07617131,2631210.07596887,21166,21090,10584,22.4812661037427
842337.07617131,2631210.07596887,21166,21530,10765,114.688582783757
843520.19720183,2631210.33197635,21169,21118,10585,68.1245198829667
843520.19720183,2631210.33197635,21169,21094,10586,19.9577748604429
843520.19720183,2631210.33197635,21169,21203,10602,70.9266331617122
844165.38029556,2631211.37651365,21173,20981,10587,58.5740328690697
844165.38029556,2631211.37651365,21173,21318,10659,109.323617265174
844165.38029556,2631211.37651365,21173,21683,10843,163.406413799309
843778.94896911,2631212.50143016,21176,20880,10588,114.19967733414
843778.94896911,2631212.50143016,21176,21244,10622,33.5941754424344
843778.94896911,2631212.50143016,21176,21255,10629,64.8728334575763
844612.15558800,2631212.74009221,21178,20898,10589,66.0266804557749
844612.15558800,2631212.74009221,21178,21146,10591,64.8598971124731
844612.15558800,2631212.74009221,21178,21365,10695,252.867685719492
847336.78491611,2631213.13664589,21180,21040,10590,78.5637850664475
849215.96686034,2631214.31755119,21184,20974,10592,97.9981244777193
849215.96686034,2631214.31755119,21184,20974,10593,93.12660687359
849215.96686034,2631214.31755119,21184,21200,10600,93.1334459392225
849215.96686034,2631214.31755119,21184,21494,10747,88.8272691230418
843120.60535546,2631195.31422374,21187,21188,10594,65.0264240268505
843182.61401186,2631214.89386505,21188,21187,10594,65.0264240268505
843182.61401186,2631214.89386505,21188,21210,10605,64.0799192337383
843182.61401186,2631214.89386505,21188,21370,10685,49.5534274915176
840900.38048737,2631218.99414747,21189,20996,10595,53.95577815113
841258.79645927,2631219.26200840,21194,21082,10597,124.222892351442
841258.79645927,2631219.26200840,21194,21076,10598,43.8638966010672
841258.79645927,2631219.26200840,21194,21340,10671,41.8735681038626
839883.00653804,2631219.55728352,21197,21027,10599,52.629283950479
839883.00653804,2631219.55728352,21197,21308,10654,116.244371504647
839883.00653804,2631219.55728352,21197,21397,10699,65.8364454937961
849308.93694345,2631219.83138808,21200,21184,10600,93.1334459392225
843589.94984928,2631223.17677311,21203,21169,10602,70.9266331617122
843589.94984928,2631223.17677311,21203,20902,10603,77.2269344260852
843589.94984928,2631223.17677311,21203,21219,10610,32.2832686470903
850712.88473093,2631223.26019058,21208,20063,10604,271.524891009646
850712.88473093,2631223.26019058,21208,21235,10618,89.2006620694018
843246.10634813,2631223.55176803,21210,21188,10605,64.0799192337383
843246.10634813,2631223.55176803,21210,21020,10606,55.4170745648388
843246.10634813,2631223.55176803,21210,21300,10650,66.3646434261839
843246.10634813,2631223.55176803,21210,21407,10705,53.6453864990598
840955.51234035,2631223.75209284,21213,21044,10607,44.79140632689
841127.51345124,2631224.97456853,21216,21044,10608,180.554338453995
841127.51345124,2631224.97456853,21216,21082,10609,37.779475518296
841127.51345124,2631224.97456853,21216,21340,10670,123.456158579717
843622.02924480,2631226.79917812,21219,21203,10610,32.2832686470903
843622.02924480,2631226.79917812,21219,21221,10611,25.8476113039894
843622.02924480,2631226.79917812,21219,21472,10737,67.3569190969886
843647.84578966,2631228.06607266,21221,21219,10611,25.8476113039894
843647.84578966,2631228.06607266,21221,20880,10612,89.277553944916
843647.84578966,2631228.06607266,21221,21255,10628,72.1647151516505
841950.86066266,2631228.35546815,21226,21159,10613,115.531844435589
841950.86066266,2631228.35546815,21226,21266,10633,37.7243353991335
841950.86066266,2631228.35546815,21226,21446,10724,59.2967825776714
841610.49125027,2631135.39488658,21227,21228,10614,234.070774150544
841825.14113994,2631228.38190841,21228,21227,10614,234.070774150544
841825.14113994,2631228.38190841,21228,21159,10615,24.2683253565189
841825.14113994,2631228.38190841,21228,21372,10687,40.3376210145693
841825.14113994,2631228.38190841,21228,21446,10723,119.471269117694
840766.81631146,2631229.28077291,21232,21088,10616,186.252863313922
840766.81631146,2631229.28077291,21232,21380,10690,168.441312400915
840766.81631146,2631229.28077291,21232,21386,10694,39.4967467110955
836571.21167886,2631229.32036160,21234,20798,10617,108.966724903735
836571.21167886,2631229.32036160,21234,21420,10730,797.08821406627
836571.21167886,2631229.32036160,21234,23810,11906,836.589743424578
850801.86710878,2631229.49673985,21235,21208,10618,89.2006620694018
850801.86710878,2631229.49673985,21235,19260,10619,459.78480355918
850801.86710878,2631229.49673985,21235,21290,10645,11.4818327925285
840576.15251917,2631230.82865969,21240,21102,10620,188.637893866161
840576.15251917,2631230.82865969,21240,21088,10621,41.8621155809528
840576.15251917,2631230.82865969,21240,21386,10693,186.674775529546
840576.15251917,2631230.82865969,21240,21403,10703,44.60410934151
843806.47183183,2631231.76436481,21244,21176,10622,33.5941754424344
843806.47183183,2631231.76436481,21244,21080,10623,54.3148413579582
843806.47183183,2631231.76436481,21244,21332,10666,31.6205839649706
842553.77564286,2631231.77978528,21247,21111,10624,147.758787533909
842553.77564286,2631231.77978528,21247,21139,10625,29.2295516795494
842553.77564286,2631231.77978528,21247,21393,10698,39.5250375301391
842682.90069372,2631231.96221432,21251,21139,10626,134.741437039853
842682.90069372,2631231.96221432,21251,21036,10627,59.2615187154024
842682.90069372,2631231.96221432,21251,21785,10893,161.088297995536
843719.86773099,2631232.60326112,21255,21221,10628,72.1647151516505
843719.86773099,2631232.60326112,21255,21176,10629,64.8728334575763
843719.86773099,2631232.60326112,21255,21490,10746,70.9332171915177
848201.49716148,2631233.00219670,21259,20637,10630,176.658929809612
848201.49716148,2631233.00219670,21259,21099,10631,57.7462713007213
848201.49716148,2631233.00219670,21259,21451,10726,59.39787911956
848263.57835763,2631233.29710004,21264,21099,10632,46.1671036217606
848263.57835763,2631233.29710004,21264,21311,10656,39.7982421983324
848263.57835763,2631233.29710004,21264,21326,10663,17.0356318600434
841987.95721890,2631235.20900709,21266,21226,10633,37.7243353991335
841987.95721890,2631235.20900709,21266,21055,10634,124.421166731921
841987.95721890,2631235.20900709,21266,21638,10820,106.618277255547
847735.81840244,2631236.73076095,21270,21092,10635,227.825033590332
847735.81840244,2631236.73076095,21270,19830,10636,366.412244516778
847735.81840244,2631236.73076095,21270,20864,10637,151.036299977467
847735.81840244,2631236.73076095,21270,21584,10792,84.6845990798155
840382.43500088,2631236.80978611,21275,21123,10638,188.339777820017
840382.43500088,2631236.80978611,21275,21102,10639,44.467163190457
840382.43500088,2631236.80978611,21275,21403,10702,188.319563674795
840382.43500088,2631236.80978611,21275,21422,10712,43.4416701103026
841580.22303609,2631213.81984815,21279,21280,10640,56.6534887376303
841631.70424557,2631237.46943286,21280,21279,10640,56.6534887376303
841631.70424557,2631237.46943286,21280,21282,10641,41.5758546121375
841631.70424557,2631237.46943286,21280,21426,10714,54.4522038085894
841631.70424557,2631237.46943286,21280,21496,10748,177.583200715516
841645.92654502,2631198.40182626,21282,21280,10641,41.5758546121375
841645.92654502,2631198.40182626,21282,21350,10676,176.320523948075
841645.92654502,2631198.40182626,21282,21372,10686,172.723702575846
849865.25464304,2631238.23955000,21284,20635,10642,173.082698810162
849865.25464304,2631238.23955000,21284,21287,10657,125.54386041638
849865.25464304,2631238.23955000,21284,23914,11957,867.427716602262
842407.29164849,2631238.75157649,21286,21111,10643,44.6644670055527
842407.29164849,2631238.75157649,21286,21393,10697,141.637883683212
842407.29164849,2631238.75157649,21286,21412,10706,37.03879033993
849740.36581296,2631239.31571917,21287,20681,10644,172.586542618707
849740.36581296,2631239.31571917,21287,21284,10657,125.54386041638
849740.36581296,2631239.31571917,21287,24173,12087,1023.9340870028
850801.95652704,2631240.97822445,21290,21235,10645,11.4818327925285
850801.95652704,2631240.97822445,21290,21304,10652,44.5400101430973
850801.95652704,2631240.97822445,21290,21562,10781,77.5126660508238
840188.99671120,2631241.35833453,21292,21150,10646,188.239949928499
840188.99671120,2631241.35833453,21292,21123,10647,43.1384608013362
840188.99671120,2631241.35833453,21292,21422,10711,188.6533277089
840188.99671120,2631241.35833453,21292,21434,10718,40.3618981216465
844129.69998656,2631241.58169691,21295,20709,10648,239.409336038131
844129.69998656,2631241.58169691,21295,20939,10649,99.740825629578
844129.69998656,2631241.58169691,21295,21659,10831,117.423033712984
843309.77888630,2631242.26202671,21300,21210,10650,66.3646434261839
843309.77888630,2631242.26202671,21300,20842,10651,108.44770465532
843309.77888630,2631242.26202671,21300,21463,10733,48.869079552443
850846.47238782,2631242.44473149,21304,21290,10652,44.5400101430973
850846.47238782,2631242.44473149,21304,21305,10653,341.809563807217
850846.47238782,2631242.44473149,21304,21316,10658,91.9873782127823
850846.47238782,2631242.44473149,21304,21554,10777,73.3284389413766
850857.37987486,2630900.89133905,21305,21304,10653,341.809563807217
839996.86230541,2631243.00121966,21308,21197,10654,116.244371504647
839996.86230541,2631243.00121966,21308,21150,10655,40.3393661040431
839996.86230541,2631243.00121966,21308,21434,10717,187.673342018092
839996.86230541,2631243.00121966,21308,21440,10721,39.8010543121181
848287.81416207,2631243.02985650,21311,21264,10656,39.7982421983324
848287.81416207,2631243.02985650,21311,21326,10664,17.2895557623157
848287.81416207,2631243.02985650,21311,21333,10667,65.0892695610862
850938.41598836,2631245.28234842,21316,21304,10658,91.9873782127823
844267.87420845,2631247.23898018,21318,21173,10659,109.323617265174
844267.87420845,2631247.23898018,21318,21062,10660,64.2252510556087
844267.87420845,2631247.23898018,21318,21365,10722,158.842516704272
841376.38876914,2631237.47078141,21321,21322,10661,67.9755766783841
841443.56572975,2631247.85995789,21322,21321,10661,67.9755766783841
841443.56572975,2631247.85995789,21322,21324,10662,39.290950116175
841443.56572975,2631247.85995789,21322,21330,10665,7.39899292339826
841450.13412618,2631209.12192839,21324,21322,10662,39.290950116175
848271.39135834,2631248.43543288,21326,21264,10663,17.0356318600434
848271.39135834,2631248.43543288,21326,21311,10664,17.2895557623157
848271.39135834,2631248.43543288,21326,21376,10688,17.3774832956243
841450.87851708,2631248.98611851,21330,21322,10665,7.39899292339826
841450.87851708,2631248.98611851,21330,21350,10675,77.1350555007654
841450.87851708,2631248.98611851,21330,21480,10741,50.7876567101909
843832.38858228,2631249.88019701,21332,21244,10666,31.6205839649706
843832.38858228,2631249.88019701,21332,21476,10738,76.8313425019375
843832.38858228,2631249.88019701,21332,21514,10758,65.8558313410134
848345.69646022,2631252.79554344,21333,21311,10667,65.0892695610862
843442.47065369,2631256.08810125,21336,21118,10668,59.9395132328669
843442.47065369,2631256.08810125,21336,21462,10731,138.297758291963
843442.47065369,2631256.08810125,21336,21552,10776,61.2850401014315
846092.72553441,2631259.14750005,21338,21120,10669,60.8658673859014
846092.72553441,2631259.14750005,21338,21711,10856,229.824565082665
846092.72553441,2631259.14750005,21338,21730,10865,113.46515866495
841246.13751284,2631259.17625124,21340,21216,10670,123.456158579717
841246.13751284,2631259.17625124,21340,21194,10671,41.8735681038626
845701.86110406,2631259.63838943,21344,20894,10672,118.541872161255
845701.86110406,2631259.63838943,21344,21362,10682,45.7682518959773
845701.86110406,2631259.63838943,21344,21838,10919,141.500810976724
845722.96706281,2631259.83167728,21345,21346,10673,44.8013851376588
845767.74799784,2631259.93587264,21346,21345,10673,44.8013851376588
845767.74799784,2631259.93587264,21346,21156,10674,55.2941535620145
845767.74799784,2631259.93587264,21346,21456,10728,67.4312748857572
841527.10725925,2631260.77575598,21350,21330,10675,77.1350555007654
841527.10725925,2631260.77575598,21350,21282,10676,176.320523948075
841527.10725925,2631260.77575598,21350,21354,10677,0.180997756057661
841527.10725925,2631260.77575598,21350,21358,10679,6.42481996230244
841527.03192420,2631260.94033063,21354,21350,10677,0.180997756057661
848729.71893328,2631260.97263228,21356,20485,10678,216.616348480629
841533.31535262,2631262.43041250,21358,21350,10679,6.42481996230244
841533.31535262,2631262.43041250,21358,21426,10713,65.9243209158722
841533.31535262,2631262.43041250,21358,21546,10774,50.9128699139953
848201.09222418,2631262.58280453,21360,20652,10680,203.907828957654
848201.09222418,2631262.58280453,21360,21854,10927,145.453687804149
848201.09222418,2631262.58280453,21360,21912,10956,196.695936194954
845656.24585572,2631262.84164791,21362,21142,10681,59.749104453796
845656.24585572,2631262.84164791,21362,21344,10682,45.7682518959773
845656.24585572,2631262.84164791,21362,21384,10692,33.5110975980069
844405.03944384,2631263.56474659,21365,21003,10683,96.5520464928287
844405.03944384,2631263.56474659,21365,21178,10695,252.867685719492
844405.03944384,2631263.56474659,21365,21318,10722,158.842516704272
846574.33657819,2631263.64436415,21368,20766,10684,175.201590131479
846574.33657819,2631263.64436415,21368,21477,10739,235.454559946447
846574.33657819,2631263.64436415,21368,22008,11004,198.050120960493
843174.17867237,2631263.72405268,21370,21188,10685,49.5534274915176
843174.17867237,2631263.72405268,21370,21407,10704,57.4853847240858
843174.17867237,2631263.72405268,21370,21534,10767,49.2768293014563
841805.79901575,2631263.77973181,21372,21282,10686,172.723702575846
841805.79901575,2631263.77973181,21372,21228,10687,40.3376210145693
841805.79901575,2631263.77973181,21372,21496,10749,41.0477755932511
841805.79901575,2631263.77973181,21372,21586,10793,122.659342842063
848278.17482298,2631264.35864583,21376,21326,10688,17.3774832956243
848278.17482298,2631264.35864583,21376,21451,10727,56.6546744821011
848278.17482298,2631264.35864583,21376,21616,10808,63.4205884903747
848590.54465143,2631265.25263656,21378,20938,10689,110.81317650176
848590.54465143,2631265.25263656,21378,21467,10734,63.3605218914055
848590.54465143,2631265.25263656,21378,21634,10817,82.6481521889101
840931.24874509,2631265.81090421,21380,21232,10690,168.441312400915
840931.24874509,2631265.81090421,21380,21382,10691,19.0462723459498
840931.24874509,2631265.81090421,21380,21486,10744,36.4670615933185
840935.04643615,2631247.14708807,21382,21380,10691,19.0462723459498
845623.01210644,2631266.51797476,21384,21362,10692,33.5110975980069
845623.01210644,2631266.51797476,21384,21450,10725,72.9054528148957
840759.08623737,2631268.01369115,21386,21240,10693,186.674775529546
840759.08623737,2631268.01369115,21386,21232,10694,39.4967467110955
840759.08623737,2631268.01369115,21386,21486,10743,168.286141577235
840759.08623737,2631268.01369115,21386,21541,10772,44.6878713032348
846585.81459850,2631270.30725933,21391,20749,10696,185.24895029067
846585.81459850,2631270.30725933,21391,21797,10899,155.927436506241
846585.81459850,2631270.30725933,21391,22029,11016,193.959637100722
842545.34928109,2631270.39616806,21393,21286,10697,141.637883683212
842545.34928109,2631270.39616806,21393,21247,10698,39.5250375301391
842545.34928109,2631270.39616806,21393,21519,10761,38.61312245294
839924.31770780,2631270.81959725,21397,21197,10699,65.8364454937961
839924.31770780,2631270.81959725,21397,21440,10720,65.8465501395531
839924.31770780,2631270.81959725,21397,21589,10795,68.2880019411413
842181.93823459,2631270.96544856,21399,20335,10700,323.559656103945
842181.93823459,2631270.96544856,21399,20470,10701,237.77643083308
842181.93823459,2631270.96544856,21399,21620,10810,59.2559947830564
840566.94985796,2631274.47310489,21403,21275,10702,188.319563674795
840566.94985796,2631274.47310489,21403,21240,10703,44.60410934151
840566.94985796,2631274.47310489,21403,21541,10771,187.145511387093
840566.94985796,2631274.47310489,21403,21558,10780,43.7458467525841
843230.56772060,2631274.89744504,21407,21370,10704,57.4853847240858
843230.56772060,2631274.89744504,21407,21210,10705,53.6453864990598
843230.56772060,2631274.89744504,21407,21463,10732,67.2184114433325
843230.56772060,2631274.89744504,21407,21606,10804,51.6663204688511
842403.74550853,2631275.62022010,21412,21286,10706,37.03879033993
842403.74550853,2631275.62022010,21412,21519,10760,138.1251190877
842403.74550853,2631275.62022010,21412,21528,10764,35.2938196332284
847999.21501585,2631144.64864954,21413,21414,10707,134.477894528044
847974.17454456,2631276.31597518,21414,21413,10707,134.477894528044
847974.17454456,2631276.31597518,21414,21508,10754,29.8244019260393
847974.17454456,2631276.31597518,21414,21584,10806,239.309014074618
845232.44733511,2631276.37787404,21415,21416,10708,277.559458381787
845232.44733511,2631276.37787404,21415,20508,10709,285.360290696181
845232.44733511,2631276.37787404,21415,21867,10935,119.50463023388
845105.47372624,2631115.93328816,21416,21415,10708,277.559458381787
835822.24286727,2631278.73597834,21420,21000,10710,141.573085928881
835822.24286727,2631278.73597834,21420,21234,10730,797.08821406627
835822.24286727,2631278.73597834,21420,23266,11633,700.734081966078
835822.24286727,2631278.73597834,21420,23810,11905,1265.29385652984
840373.77876791,2631279.38029624,21422,21292,10711,188.6533277089
840373.77876791,2631279.38029624,21422,21275,10712,43.4416701103026
840373.77876791,2631279.38029624,21422,21558,10779,188.010874925927
840373.77876791,2631279.38029624,21422,21566,10784,40.3797125225821
841597.00841499,2631279.43658477,21426,21358,10713,65.9243209158722
841597.00841499,2631279.43658477,21426,21280,10714,54.4522038085894
841597.00841499,2631279.43658477,21426,21526,10763,145.520149158734
847157.07938917,2631280.27434260,21429,21430,10715,113.55421502713
847157.07938917,2631280.27434260,21429,20987,10716,134.093999626478
847046.49655320,2631254.53315083,21430,21429,10715,113.55421502713
840180.67869192,2631280.85382004,21434,21308,10717,187.673342018092
840180.67869192,2631280.85382004,21434,21292,10718,40.3618981216465
840180.67869192,2631280.85382004,21434,21566,10783,188.925751193793
840180.67869192,2631280.85382004,21434,21592,10797,41.8965353256823
845990.82639509,2631280.95675667,21438,21047,10719,99.7439985276839
845990.82639509,2631280.95675667,21438,21570,10786,186.436885249064
845990.82639509,2631280.95675667,21438,21738,10869,83.9966014604336
839989.19821216,2631282.05740481,21440,21397,10720,65.8465501395531
839989.19821216,2631282.05740481,21440,21308,10721,39.8010543121181
839989.19821216,2631282.05740481,21440,21592,10796,187.121451933374
841930.95166572,2631283.85727933,21446,21228,10723,119.471269117694
841930.95166572,2631283.85727933,21446,21226,10724,59.2967825776714
841930.95166572,2631283.85727933,21446,21586,10794,40.9588320862467
845560.97976206,2631284.36850638,21450,21384,10725,72.9054528148957
845560.97976206,2631284.36850638,21450,21503,10753,54.4940055460639
848226.24078545,2631286.99949136,21451,21259,10726,59.39787911956
848226.24078545,2631286.99949136,21451,21376,10727,56.6546744821011
848226.24078545,2631286.99949136,21451,21655,10828,60.8558749730623
845809.18193026,2631287.77541955,21456,21346,10728,67.4312748857572
845809.18193026,2631287.77541955,21456,20920,10729,147.212102001193
845809.18193026,2631287.77541955,21456,21570,10785,31.8768647372331
843576.85309349,2631288.57616732,21462,21336,10731,138.297758291963
843576.85309349,2631288.57616732,21462,21472,10736,34.1454974506288
843576.85309349,2631288.57616732,21462,21644,10823,49.9821346885776
843296.24273294,2631289.21902287,21463,21407,10732,67.2184114433325
843296.24273294,2631289.21902287,21463,21300,10733,48.869079552443
843296.24273294,2631289.21902287,21463,21648,10825,53.7321014434099
848646.41157222,2631289.61102061,21467,21378,10734,63.3605218914055
848646.41157222,2631289.61102061,21467,21550,10775,36.2007573481767
848646.41157222,2631289.61102061,21467,21747,10874,88.3369041281973
842943.76903697,2631292.05801071,21470,21016,10735,139.497739968986
842943.76903697,2631292.05801071,21470,21604,10802,99.2044591450426
842943.76903697,2631292.05801071,21470,21756,10878,84.9082890758991
843610.68490461,2631293.19391056,21472,21462,10736,34.1454974506288
843610.68490461,2631293.19391056,21472,21219,10737,67.3569190969886
843610.68490461,2631293.19391056,21472,21484,10742,61.8596606492032
843895.34697437,2631293.91763627,21476,21332,10738,76.8313425019375
843895.34697437,2631293.91763627,21476,21628,10814,60.2334494583185
843895.34697437,2631293.91763627,21476,21743,10872,87.7949827733605
846354.20235594,2631294.05664077,21477,21368,10739,235.454559946447
846354.20235594,2631294.05664077,21477,21711,10857,83.0762842923446
846354.20235594,2631294.05664077,21477,22033,11017,195.421990302955
841369.97483543,2631291.74963995,21479,21480,10740,74.929251032376
841444.51521690,2631299.37356224,21480,21479,10740,74.929251032376
841444.51521690,2631299.37356224,21480,21330,10741,50.7876567101909
841444.51521690,2631299.37356224,21480,21546,10773,80.5961408645968
843671.91067142,2631300.13643204,21484,21472,10742,61.8596606492032
843671.91067142,2631300.13643204,21484,21490,10745,39.9103442793338
843671.91067142,2631300.13643204,21484,22022,11012,176.723340462185
840923.99701312,2631301.54966419,21486,21386,10743,168.286141577235
840923.99701312,2631301.54966419,21486,21380,10744,36.4670615933185
840923.99701312,2631301.54966419,21486,21601,10801,21.8045832612911
843711.71333444,2631303.06620966,21490,21484,10745,39.9103442793338
843711.71333444,2631303.06620966,21490,21255,10746,70.9332171915177
843711.71333444,2631303.06620966,21490,21502,10751,27.1411973391472
849217.06130250,2631303.13807774,21494,21184,10747,88.8272691230418
841796.45469546,2631303.74976507,21496,21280,10748,177.583200715516
841796.45469546,2631303.74976507,21496,21372,10749,41.0477755932511
841796.45469546,2631303.74976507,21496,21596,10799,18.1434398695702
841796.45469546,2631303.74976507,21496,21716,10858,114.877282128985
845699.96219209,2631304.12162527,21499,20831,10750,183.017524067784
845699.96219209,2631304.12162527,21499,21570,10787,110.931001222784
845699.96219209,2631304.12162527,21499,22421,11211,265.486148524862
845699.96219209,2631304.12162527,21499,39621,19811,26.6643737373116
845699.96219209,2631304.12162527,21499,39622,19811,26.6643737373116
843738.77693995,2631305.11702657,21502,21490,10751,27.1411973391472
843738.77693995,2631305.11702657,21502,21514,10757,62.2613767038861
843738.77693995,2631305.11702657,21502,22251,11127,208.143368418099
845511.01371248,2631306.06720946,21503,20579,10752,261.723127966956
845511.01371248,2631306.06720946,21503,21450,10753,54.4940055460639
845511.01371248,2631306.06720946,21503,21949,10975,125.435874769645
847972.69319540,2631306.10356580,21508,21414,10754,29.8244019260393
844815.65644696,2631306.55139686,21509,21023,10755,135.032406172044
844815.65644696,2631306.55139686,21509,21512,10762,65.7793035535805
844815.65644696,2631306.55139686,21509,21536,10768,74.7864089678687
844752.00195477,2631306.85476822,21512,21096,10756,120.408100394625
844752.00195477,2631306.85476822,21512,21509,10762,65.7793035535805
844752.00195477,2631306.85476822,21512,21146,10770,155.346164730348
844752.00195477,2631306.85476822,21512,22325,11163,365.202189667758
843800.98321115,2631307.73596750,21514,21502,10757,62.2613767038861
843800.98321115,2631307.73596750,21514,21332,10758,65.8558313410134
843800.98321115,2631307.73596750,21514,21891,10946,99.0555043107954
847232.51525402,2631305.56186921,21517,21518,10759,8.09750466374093
847240.29086842,2631307.82226795,21518,21517,10759,8.09750466374093
847240.29086842,2631307.82226795,21518,21556,10778,30.007173596115
847240.29086842,2631307.82226795,21518,21576,10789,14.4336156187016
842537.95051889,2631308.29381368,21519,21412,10760,138.1251190877
842537.95051889,2631308.29381368,21519,21393,10761,38.61312245294
842537.95051889,2631308.29381368,21519,21806,10904,78.5193294267575
841739.24701194,2631309.53061890,21526,21426,10763,145.520149158734
841739.24701194,2631309.53061890,21526,21596,10798,58.86303300836
841739.24701194,2631309.53061890,21526,21652,10827,31.754595458291
842400.36293950,2631310.75157264,21528,21412,10764,35.2938196332284
842400.36293950,2631310.75157264,21528,21530,10766,8.6610429750187
842400.36293950,2631310.75157264,21528,21806,10903,151.123811485883
842391.70319801,2631310.90171530,21530,21166,10765,114.688582783757
842391.70319801,2631310.90171530,21530,21528,10766,8.6610429750187
842391.70319801,2631310.90171530,21530,21579,10791,156.015341149523
843162.67207642,2631311.63860324,21534,21370,10767,49.2768293014563
843162.67207642,2631311.63860324,21534,21606,10803,53.5730257229292
843162.67207642,2631311.63860324,21534,21698,10850,44.9728152116797
844890.26818675,2631311.65521937,21536,21509,10768,74.7864089678687
844890.26818675,2631311.65521937,21536,21042,10769,266.405900160039
844890.26818675,2631311.65521937,21536,21610,10805,115.82181286041
840750.32798705,2631311.83490625,21541,21403,10771,187.145511387093
840750.32798705,2631311.83490625,21541,21386,10772,44.6878713032348
